year,AD,CH4,(ppb)

1010,667.1,990
1015,668.7,985
1020,670.3,980
1025,671.8,975
1030,673.1,970
1035,674.4,965
1040,675.4,960
1045,676.3,955
1050,676.9,950
1055,677.3,945
1060,677.5,940
1065,677.5,935
1070,677.5,930
1075,677.4,925
1080,677.3,920
1085,677.2,915
1090,677.2,910
1095,677.4,905
1100,677.7,900
1105,678.2,895
1110,678.9,890
1115,679.7,885
1120,680.6,880
1125,681.6,875
1130,682.5,870
1135,683.5,865
1140,684.4,860
1145,685.2,855
1150,685.9,850
1155,686.5,845
1160,686.9,840
1165,687.0,835
1170,687.0,830
1175,686.8,825
1180,686.4,820
1185,685.6,815
1190,684.7,810
1195,683.4,805
1200,681.8,800
1205,679.9,795
1210,677.8,790
1215,675.6,785
1220,673.3,780
1225,671.0,775
1230,668.7,770
1235,666.6,765
1240,664.7,760
1245,663.1,755
1250,661.9,750
1255,661.1,745
1260,660.6,740
1265,660.4,735
1270,660.5,730
1275,660.9,725
1280,661.5,720
1285,662.3,715
1290,663.2,710
1295,664.3,705
1300,665.5,700
1305,666.7,695
1310,667.9,690
1315,669.1,685
1320,670.3,680
1325,671.4,675
1330,672.5,670
1335,673.3,665
1340,674.1,660
1345,674.7,655
1350,675.3,650
1355,675.8,645
1360,676.2,640
1365,676.5,635
1370,676.8,630
1375,677.1,625
1380,677.3,620
1385,677.6,615
1390,677.8,610
1395,678.1,605
1400,678.4,600
1405,678.6,595
1410,678.8,590
1415,679.0,585
1420,679.1,580
1425,679.1,575
1430,679.1,570
1435,678.9,565
1440,678.6,560
1445,678.2,555
1450,677.7,550
1455,677.1,545
1460,676.7,540
1465,676.7,535
1470,677.4,530
1475,678.8,525
1480,680.7,520
1485,683.0,515
1490,685.5,510
1495,688.2,505
1500,690.8,500
1505,693.1,495
1510,695.3,490
1515,697.1,485
1520,698.7,480
1525,699.9,475
1530,700.8,470
1535,701.3,465
1540,701.2,460
1545,700.5,455
1550,698.9,450
1555,696.4,445
1560,693.2,440
1565,689.5,435
1570,685.5,430
1575,681.5,425
1580,677.7,420
1585,674.3,415
1590,671.7,410
1595,670.1,405
1600,669.5,400
1605,669.7,395
1610,670.6,390
1615,671.8,385
1620,673.2,380
1625,674.4,375
1630,675.4,370
1635,676.2,365
1640,677.0,360
1645,677.9,355
1650,678.9,350
1655,680.2,345
1660,681.6,340
1665,682.8,335
1670,683.7,330
1675,684.2,325
1680,683.9,320
1685,682.9,315
1690,681.2,310
1695,679.4,305
1700,677.8,300
1705,676.5,295
1710,675.7,290
1715,675.5,285
1720,676.1,280
1725,677.5,275
1730,679.8,270
1735,682.8,265
1740,686.2,260
1745,689.9,255
1750,693.7,250
1755,697.4,245
1760,700.9,240
1765,704.2,235
1770,707.4,230
1775,710.4,225
1780,713.4,220
1785,716.4,215
1790,719.5,210
1795,722.9,205
1800,726.8,200
1805,731.0,195
1810,735.4,190
1815,740.0,185
1820,744.7,180
1825,749.4,175
1830,753.9,170
1835,758.5,165
1840,763.2,160
1845,768.4,155
1850,774.1,150
1855,780.3,145
1860,787.2,140
1865,794.6,135
1870,802.4,130
1875,810.5,125
1880,818.9,120
1885,827.9,115
1890,838.3,110
1895,850.6,105
1900,865.4,100
1905,882.8,95
1910,903.1,90
1915,925.7,85
1920,950.2,80
1925,975.6,75
1930,1001.0,70
1935,1026.4,65
1940,1052.6,60
1945,1081.3,55
1950,1115.7,50
1955,1158.7,45
1960,1211.1,40
1965,1272.1,35
1970,1339.8,30
1975,1410.7,25
1980,1482.2,20
